id;tmdb_score
ts345779;Barbie: It Takes Two;SHOW;"Barbie ""Malibu"" Roberts and Barbie ""Brooklyn"" Roberts chase their dreams of musical stardom.";2022;TV-G;21;['comedy', 'family', 'animation'];['US'];1.000000;33.000000;10.972000;8.300000;8.300000
ts345976;The Boss Baby: Back in the Crib;SHOW;Framed for a corporate crime, an adult Ted Templeton turns back into the Boss Baby to live undercover with his brother, Tim, posing as one of his kids.;2022;TV-Y7;24;['animation', 'comedy', 'family', 'fantasy'];['US'];1.000000;159.000000;116.586998;7.563000;7.563000
ts346034;Blood Sisters;SHOW;Connected by a dangerous secret, best friends Sarah and Kemi are forced to flee after a wealthy groom disappears at his own engagement party.;2022;TV-MA;57;['drama', 'crime', 'thriller'];['US', 'NG'];1.000000;867.000000;6.182000;8.700000;8.700000
ts346500;Wild Babies;SHOW;The adventures of lion cubs, elephants, penguins, pangolins and more as they learn to cope with the ups and downs of life in the wild and try their best to reach adulthood in an unforgiving world.;2022;TV-PG;30;['documentation'];['GB'];1.000000;421.000000;3.289000;7.600000;7.600000
ts346959;Meltdown: Three Mile Island;SHOW;Insiders recount the events, controversies and lingering effects of the accident at the Three Mile Island nuclear power plant in Pennsylvania.;2022;TV-14;44;['documentation', 'history'];['US'];1.000000;3115.000000;2.873000;6.400000;6.400000
ts34737;La Reina del Sur;SHOW;After years of blood, sweat and tears, a woman of humble origin ends up becoming a drug trafficking legend, with all that that means...;2011;TV-MA;41;['drama', 'crime', 'action', 'thriller'];['MX'];2.000000;2445.000000;108.286003;7.693000;7.693000
ts34740;My Babysitter's a Vampire;SHOW;Ethan, Benny and fledgling vampire Sarah battle zombies, demons and the other supernatural beasties that regularly threaten their school.;2011;TV-PG;22;['scifi', 'action', 'comedy', 'fantasy', 'horror'];['CA', 'US'];2.000000;4454.000000;25.427999;8.300000;8.300000
ts347762;Baby Fever;SHOW;When a fertility doctor drunkenly inseminates herself with her ex-boyfriend's sperm, she scrambles to explain her pregnancy — and win back her lost love.;2022;TV-MA;32;['drama', 'comedy', 'romance'];['DK'];1.000000;532.000000;7.276000;6.300000;6.300000
ts34921;Wolverine;SHOW;Wolverine is a mutant, possessing animal-keen senses, enhanced physical capabilities, three retracting bone claws on each hand and a healing factor that allows him to recover from virtually any wound, disease or toxin at a accelerated rate.;2011;TV-14;24;['scifi', 'animation', 'action'];['JP'];1.000000;1519.000000;8.022000;6.500000;6.500000
ts349630;Love on the Spectrum U.S.;SHOW;It follows people on the autism spectrum as they navigate the world of dating and relationships.;2022;TV-14;41;['reality', 'documentation', 'romance'];['US'];1.000000;1097.000000;2.852000;6.700000;6.700000
ts349842;Rhythm + Flow France;SHOW;French rappers freestyle, battle and write their way to a game-changing 100,000 euro prize in a music competition series judged by Niska, Shay and SCH.;2022;TV-MA;42;['reality', 'music'];['FR'];1.000000;92.000000;11.242000;8.500000;8.500000
ts349845;Mr. Good: Cop or Crook?;SHOW;In this riveting docuseries, when Norway's top cop is suspected of drug trafficking, investigators must ask: Is he a good officer or a major criminal?;2022;TV-14;51;['documentation', 'crime'];['NO'];1.000000;369.000000;2.821000;5.400000;5.400000
ts349921;That’s My Time with David Letterman;SHOW;David Letterman invites some of the hottest up-and-coming stand-up stars to perform a set and sit down for a chat.;2022;TV-MA;18;['comedy'];['US'];1.000000;140.000000;1.868000;7.000000;7.000000
ts351349;Street Food: Latin America;SHOW;In this vibrant docuseries, Latin American chefs tell their stories and bring a taste of tradition and innovation to their delicious offerings.;2020;TV-PG;35;['documentation'];['US'];1.000000;1313.000000;8.231000;7.200000;7.200000
ts35155;Gurren Lagann;SHOW;In the distant future, mankind has lived quietly and restlessly underground for hundreds of years, subject to earthquakes and cave-ins. Living in one such village are 2 young men: one named Simon who is shy and naïve, and the other named Kamina who believes in the existence of a “surface” world above their heads.;2007;TV-14;24;['action', 'scifi', 'animation', 'comedy', 'drama'];['JP'];1.000000;17024.000000;27.924000;8.200000;8.200000
ts35201;Food Wars! Shokugeki no Soma;SHOW;Yukihira Souma's dream is to become a full-time chef in his father's restaurant and surpass his father's culinary skill. But just as Yukihira graduates from middle schools his father, Yukihira Jouichirou, closes down the restaurant to travel and cook around the world. Although downtrodden, Souma's fighting spirit is rekindled by a challenge from Jouichirou which is to survive in an elite culinary school where only 10% of the students graduate. Can Souma survive?;2015;TV-MA;24;['drama', 'comedy', 'fantasy', 'thriller', 'animation'];['JP'];5.000000;10022.000000;28.642000;8.600000;8.600000
ts35244;Tiny House Nation;SHOW;Tiny House Nation takes renovation experts John Weisbarth and Zack Griffinh across America to help design and construct tiny dream homes in spaces under 500 square feet. Tiny House Nation proves size doesn't matter it's creative that counts!;2014;TV-PG;43;['reality'];['US'];5.000000;1143.000000;4.211000;7.500000;7.500000
ts35251;Grace and Frankie;SHOW;Elegant, proper Grace and freewheeling, eccentric Frankie are a pair of frenemies whose lives are turned upside down - and permanently intertwined - when their husbands leave them for each other. Together, they must face starting over in their 70s in a 21st century world.;2015;TV-MA;29;['drama', 'comedy'];['US'];7.000000;51116.000000;25.429001;7.600000;7.600000
ts35253;Dark Matter;SHOW;The six-person crew of a derelict spaceship awakens from stasis in the farthest reaches of space. Their memories wiped clean, they have no recollection of who they are or how they got on board. The only clue to their identities is a cargo bay full of weaponry and a destination: a remote mining colony that is about to become a war zone. With no idea whose side they are on, they face a deadly decision. Will these amnesiacs turn their backs on history, or will their pasts catch up with them?;2015;TV-14;43;['scifi', 'thriller', 'drama', 'action'];['CA'];3.000000;42177.000000;19.743000;6.700000;6.700000
ts35256;Chef's Table;SHOW;In this Emmy-nominated docuseries, find out what's inside the kitchens and minds of the international culinary stars who are redefining gourmet food.;2015;TV-MA;50;['documentation'];['US'];7.000000;15352.000000;10.447000;7.900000;7.900000
ts352579;As the Crow Flies;SHOW;A young fan maneuvers her way into a seasoned anchor's newsroom but soon confronts the dark side of ambition, envy and the desire to be seen.;2022;TV-MA;46;['drama', 'comedy'];['TR'];1.000000;3039.000000;7.481000;7.900000;7.900000
ts35282;The Next Step;SHOW;Follow the lives of an elite group of young dancers who train at The Next Step Studio.;2013;TV-G;24;['drama', 'family', 'romance'];['CA'];7.000000;1950.000000;9.889000;7.200000;7.200000
ts35354;Zoo;SHOW;Set amidst a wave of violent animal attacks sweeping across the planet, a young renegade scientist is thrust into a race to unlock the mystery behind this pandemic before time runs out for animals and humans alike.;2015;TV-14;43;['drama', 'scifi', 'thriller'];['US'];3.000000;24694.000000;30.709999;6.600000;6.600000
ts35360;Inspector Gadget;SHOW;When Dr. Claw returns, Inspector Gadget is brought out of retirement to defeat him again, now with Penny and Brain's open participation.;2015;TV-Y;22;['action', 'scifi', 'animation', 'comedy', 'family'];['CA', 'US'];4.000000;625.000000;10.856000;6.900000;6.900000
ts35362;Locked Up;SHOW;Set up to take the blame for corporate fraud, young Macarena Ferreiro is locked up in a high-security women's prison surrounded by tough, ruthless criminals in this tense, provocative Spanish thriller.;2015;TV-MA;49;['drama', 'thriller', 'action', 'european'];['ES'];4.000000;21862.000000;156.975998;8.000000;8.000000
ts353837;Web of Make Believe: Death, Lies and the Internet;SHOW;Conspiracy. Fraud. Violence. Murder. What starts out virtual can get real all too quickly — and when the web is worldwide, so are the consequences.;2022;TV-MA;57;['crime', 'documentation'];['US'];1.000000;1145.000000;5.959000;6.600000;6.600000
ts353844;Keep Sweet: Pray and Obey;SHOW;In interviews and rare home video footage, ex-FLDS members share the truth about their isolated community — and the events that pushed them to leave.;2022;TV-MA;49;['crime', 'documentation'];['US'];1.000000;7174.000000;10.307000;7.400000;7.400000
ts35406;Between;SHOW;Between is the story of a town under siege from a mysterious disease that has wiped out everybody except those 21 years old and under. The series explores the power vacuum that results when a government has quarantined a 10-mile diameter area and left the inhabitants to fend for themselves.;2015;TV-14;25;['scifi', 'thriller', 'drama'];['CA'];2.000000;9172.000000;13.581000;5.700000;5.700000
ts354073;The Future Of;SHOW;With the help of industry experts, this innovative docuseries examines new and emerging technological trends to imagine revolutionary possibilities.;2022;TV-14;20;['documentation'];['US'];1.000000;165.000000;6.998000;6.600000;6.600000
ts35426;LEGO City;SHOW;The robbers escape from their cells and are up to no good – their adventures are funny and entertaining. The city police are put to the test. Will our heroes catch the robber? See the Lego City characters and the trusted city police dog come together to help put them back behind bars.;2011;TV-G;4;['animation', 'european'];['GB'];3.000000;37.000000;1.403000;5.800000;5.800000
ts35463;Richie Rich;SHOW;Richie Rich is a boy who turned vegetables into a clean energy source. As a result, Rich now has over a trillion dollars. Rich lives with his family in a mansion filled with toys, contraptions, and his best friends Darcy and Murray are always by his side, along with Irona, Richie's robot maid, his dad Cliff, who loves naps and is a bit dense, and his jealous sister Harper. Also, Darcy loves spending money and Murray doesn't want anything out of budget.;2015;TV-PG;23;['comedy'];['US'];2.000000;1073.000000;9.491000;6.500000;6.500000
ts35505;Old Money;SHOW;A family, blessed with richness and power, is desperately seeking for a liver for their father, who wants to hand down his wealth to the one who gets the organ.;2015;TV-MA;47;['comedy', 'drama', 'european'];['AT'];1.000000;503.000000;2.488000;6.300000;6.300000
ts35554;Scream: The TV Series;SHOW;What starts as a YouTube video going viral, soon leads to problems for the teenagers of Lakewood and serves as the catalyst for a murder that opens up a window to the town's troubled past. Everyone has secrets. Everyone tells lies. Everyone is fair game.;2015;TV-14;43;['thriller', 'drama', 'crime', 'horror', 'comedy'];['US'];3.000000;40676.000000;38.018002;6.900000;6.900000
ts35563;Supergirl;SHOW;Twenty-four-year-old Kara Zor-El, who was taken in by the Danvers family when she was 13 after being sent away from Krypton, must learn to embrace her powers after previously hiding them. The Danvers teach her to be careful with her powers, until she has to reveal them during an unexpected disaster, setting her on her journey of heroism.;2015;TV-14;42;['scifi', 'action', 'drama'];['US'];6.000000;122911.000000;91.101997;7.300000;7.300000
ts35570;Lovesick;SHOW;After finding out he has an STI, Dylan must get back in touch with every girl he has ever had sex with to let them know the bad news.;2014;TV-MA;25;['comedy', 'european'];['GB'];3.000000;19899.000000;12.802000;7.500000;7.500000
ts35596;Bella and the Bulldogs;SHOW;A head cheerleader's life takes an unexpected twist when her rifle-like throwing arm takes her from the sidelines to becoming her middle school’s starting quarterback. Bella Dawson is a confident, caring and talented teenager, who suddenly finds herself fulfilling a lifelong dream but also having to navigate the world of her teammates Troy, Sawyer and Newt, without losing her two best friends, Pepper and Sophie from the cheer squad.;2015;TV-G;23;['comedy', 'family', 'sport'];['US'];2.000000;2255.000000;12.273000;7.900000;7.900000
ts356275;Johnny Test;SHOW;How much trouble could one imaginative boy, his faithful dog and two science-loving sisters possibly get into? Hmm, that sounds like a challenge!;2021;TV-Y;14;['comedy', 'animation', 'family', 'scifi', 'action'];['US'];2.000000;355.000000;5.835000;7.500000;7.500000
ts35628;Some Assembly Required;SHOW;When fourteen-year-old Jarvis Raines gets a chemistry set from his Aunt Marlene for Christmas, he assumes it's just another boring gift. Boy is he wrong! The contents create a chemical reaction that destroys his houseso much for a Merry Christmas! After getting not even an apology from the manufacturer, Knickknack Toys, Jarvis takes them to court, wins, and ends up owning the company!;2014;TV-G;24;['comedy', 'documentation', 'reality'];['CA'];4.000000;22.000000;12.121000;6.800000;6.800000
ts35682;Wentworth;SHOW;Bea Smith is locked up while awaiting trial for the attempted murder of her husband and must learn how life works in prison. A modern adaptation and sequel of the iconic Prisoner series.;2013;TV-MA;46;['drama', 'thriller', 'crime'];['AU'];9.000000;22056.000000;32.397999;8.100000;8.100000
ts356887;How To Build a Sex Room;SHOW;Couples looking for more spice in the bedroom hire luxury interior designer Melanie Rose to create stylish spaces where they can carry out any fantasy they wish.;2022;TV-MA;42;['reality'];['US'];1.000000;181.000000;8.976000;8.100000;8.100000
ts356951;Hurts Like Hell;SHOW;From illegal gambling to match-fixing, discover the seedy underworld behind the once-revered sport of Muay Thai in this drama inspired by real events.;2022;TV-MA;50;['drama', 'sport'];['TH'];1.000000;83.000000;8.413000;9.071000;9.071000
ts356995;How to Change Your Mind;SHOW;Author Michael Pollan leads the way in this docuseries exploring the history and uses of psychedelics, including LSD, psilocybin, MDMA and mescaline.;2022;TV-MA;54;['documentation'];['US'];1.000000;627.000000;19.552000;7.000000;7.000000
ts35775;Wet Hot American Summer: First Day of Camp;SHOW;It's the first day of camp in this outrageous prequel to the hilarious 2001 cult classic movie. And at Camp Firewood, anything can happen.;2015;TV-MA;29;['comedy'];['US'];2.000000;23947.000000;9.636000;6.400000;6.400000
ts35793;Forged in Fire;SHOW;Competitors re-create weapons from historical periods ranging from Japanese katanas to medieval broadswords to ancient throwing blades. Each entry is judged on its artistry as well as its functionality and accuracy.;2015;TV-PG;42;['reality'];['US'];9.000000;3632.000000;24.601999;8.100000;8.100000
ts35987;Transformers: Robots In Disguise;SHOW;"Years after the events of Predacons Rising, Bumblebee is summoned back to Earth to battle several of Cybertron's most wanted Decepticons that escaped from a crashed prison ship and assembles a team of young Autobots that includes Sideswipe (a rebel ""bad boy bot""), Strongarm (an Elite Guard cadet), Grimlock (a bombastic Dinobot), and Fixit (a hyperactive Mini-Con with faulty wiring).";2015;TV-Y7;21;['comedy', 'scifi', 'animation', 'action'];['US'];5.000000;1066.000000;11.302000;7.600000;7.600000
ts36046;BUNK'D;SHOW;Siblings Emma, Ravi, and Zuri Ross leave their extravagant New York City penthouse once again to return to Camp Kikiwaka, a rustic summer camp in Maine where their parents met as teenagers.;2015;TV-G;24;['comedy', 'drama', 'family'];['US'];6.000000;3287.000000;50.042999;7.200000;7.200000
ts36127;Turbo FAST;SHOW;After Turbo the Snail's improbable win at the Indianapolis 500, the superfast racer finds his life forever changed after he returns from his victory tour. Namely, Tito, his human companion, has built Starlite City, a massive miniature city with an elaborate adjoining race track for Turbo and his fellow snails to live and race in. However, Turbo finds his new life no less hectic as he and his friends face new rivals of all varieties eager to take the champion on. Regardless of the danger, Turbo and his colleagues of the Fast Action Stunt Team are ready for the challenge.;2013;TV-PG;19;['comedy', 'family', 'sport', 'scifi', 'animation', 'action'];['US'];3.000000;613.000000;7.350000;8.700000;8.700000
ts36129;Crazy Ex-Girlfriend;SHOW;Rebecca Bunch is a successful, driven, and possibly crazy young woman who impulsively gives up everything - her partnership at a prestigious law firm and her upscale apartment in Manhattan - in a desperate attempt to find love and happiness in that exotic hotbed of romance and adventure: suburban West Covina, California.;2015;TV-14;42;['comedy'];['US'];4.000000;20028.000000;19.268000;6.900000;6.900000
ts36147;Lucifer;SHOW;Bored and unhappy as the Lord of Hell, Lucifer Morningstar abandoned his throne and retired to Los Angeles, where he has teamed up with LAPD detective Chloe Decker to take down criminals. But the longer he's away from the underworld, the greater the threat that the worst of humanity could escape.;2016;TV-14;47;['scifi', 'crime', 'drama', 'fantasy'];['US'];6.000000;313124.000000;922.112000;8.523000;8.523000
ts36177;Glitch;SHOW;A police officer and a doctor face an emotionally charged mystery when seven local residents inexplicably return from the dead in peak physical form.;2015;TV-MA;52;['scifi', 'thriller', 'drama', 'horror'];['AU'];3.000000;17240.000000;48.448002;6.800000;6.800000
ts36545;Quantico;SHOW;A diverse group of recruits has arrived at the FBI Quantico Base for training. They are the best, the brightest and the most vetted, so it seems impossible that one of them is suspected of masterminding the biggest attack on New York City since 9/11.;2015;TV-14;43;['drama', 'thriller', 'crime'];['US'];3.000000;60567.000000;23.056999;6.500000;6.500000
ts36547;Club de Cuervos;SHOW;When the patriarch of a prominent family dies, his heirs battle to determine who will gain control of his beloved soccer team: The Cuervos of Nuevo Toledo.;2015;TV-MA;46;['drama', 'comedy'];['MX'];4.000000;5586.000000;25.340000;8.400000;8.400000
ts36550;DC's Legends of Tomorrow;SHOW;When heroes alone are not enough ... the world needs legends. Having seen the future, one he will desperately try to prevent from happening, time-traveling rogue Rip Hunter is tasked with assembling a disparate group of both heroes and villains to confront an unstoppable threat — one in which not only is the planet at stake, but all of time itself. Can this ragtag team defeat an immortal threat unlike anything they have ever known?;2016;TV-14;42;['drama', 'action', 'scifi'];['US'];7.000000;101178.000000;63.897999;7.400000;7.400000
ts36577;The Last Kingdom;SHOW;A show of heroic deeds and epic battles with a thematic depth that embraces politics, religion, warfare, courage, love, loyalty and our universal search for identity. Combining real historical figures and events with fictional characters, it is the story of how a people combined their strength under one of the most iconic kings of history in order to reclaim their land for themselves and build a place they call home.;2015;TV-MA;55;['action', 'drama', 'war', 'history', 'european'];['GB'];5.000000;132561.000000;153.281006;8.300000;8.300000
ts36630;Dinotrux;SHOW;Half dinosaur, half construction truck, full-on fun! Watch giant Ty Rux, his little buddy Revvit and the crew come face-to-face with evil D-Structs.;2015;TV-Y7;23;['action', 'comedy', 'family', 'animation'];['US'];5.000000;465.000000;8.914000;7.400000;7.400000
ts36631;Narcos;SHOW;A gritty chronicle of the war against Colombia's infamously violent and powerful drug cartels.;2015;TV-MA;52;['drama', 'thriller', 'crime'];['US'];3.000000;410463.000000;75.495003;7.973000;7.973000
ts36647;Rita;SHOW;Independent, outspoken and adored by her students, private school teacher Rita fares less well with adults.;2012;TV-MA;40;['comedy', 'drama', 'european'];['DK'];5.000000;8718.000000;11.299000;7.700000;7.700000
ts36650;Apaches;SHOW;A young journalist is forced into a life of crime to save his father and family in this series based on the novel by Miguel Sáez Carral.;2018;TV-MA;68;['crime', 'action', 'drama', 'thriller', 'european'];['ES'];1.000000;301.000000;3.001000;6.900000;6.900000
ts36740;Project Mc²;SHOW;McKeyla, Adrienne, Bryden, and Camryn are four super smart and science-skilled girls recruited to join the spy organization, NOV8.;2015;TV-G;25;['family'];['US'];6.000000;1026.000000;5.445000;8.100000;8.100000
ts36741;Fartsa;SHOW;An epic saga which takes place over a long time span from 1961 to 1991. From the midpoint of the story we view the friendship of four boys. In season main heroes are in their 20's, they are childhood friends, and for the sake of their friendship they are ready to sacrifice anything. Everyone has their own dreams, but their circumstances will take them on a difficult path and they will be forced into all kinds of underground economic dealings in the early 60s. And, worst of all - they are successful in this business. And the more successful they are, the further they get from their real dreams.;2015;TV-14;60;['drama', 'crime'];['RU'];1.000000;197.000000;2.722000;7.200000;7.200000
ts36836;Zach Stone Is Gonna Be Famous;SHOW;Zach hires a camera crew to film him throughout his daily life as a part of his quest to become an over-night celebrity - even though he possesses no real talent. From Zach's attempts to become a celebrity chef or a ring-tone recording artist to purposefully going missing, he'll try any avenue to get noticed and stop at nothing until he reaches fame.;2013;TV-PG;20;['comedy'];['US'];1.000000;3744.000000;3.795000;8.500000;8.500000
ts36856;F is for Family;SHOW;Follow the Murphy family back to the 1970s, when kids roamed wild, beer flowed freely and nothing came between a man and his TV.;2015;TV-MA;27;['comedy', 'drama', 'animation'];['US'];5.000000;36562.000000;18.906000;7.300000;7.300000
ts36885;Ash vs Evil Dead;SHOW;Bruce Campbell reprises his role as Ash Williams, an aging lothario and chainsaw-handed monster hunter who’s spent the last three decades avoiding maturity, and the terrors of the Evil Dead. But when a Deadite plague threatens to destroy all of mankind, he’s forced to face his demons — both metaphorical and literal.;2015;TV-MA;30;['action', 'scifi', 'comedy', 'horror', 'fantasy', 'thriller'];['US'];3.000000;70087.000000;30.426001;7.700000;7.700000
ts36983;Fuller House;SHOW;D.J. Tanner-Fuller is a widow and mother of three. Things become too much to handle, so she asks for help from her sister Stephanie and her best-friend Kimmy.;2016;TV-Y7;27;['comedy', 'family'];['US'];5.000000;27445.000000;25.211000;7.600000;7.600000
ts37143;Alone;SHOW;Hardcore survivalists are put by themselves in the Vancouver Island wilderness, without camera crews, teams, or producers – on a single mission to stay alive for as long as possible.;2015;TV-MA;51;['reality', 'documentation'];['US'];9.000000;5037.000000;26.930000;7.000000;7.000000
ts37187;Senora Acero;SHOW;The adventures of Vicenta Acero, the feared coyote who now leads the dynasty of illicit dealings once under the control of her father.;2014;TV-MA;43;['crime', 'drama', 'romance'];['US'];5.000000;387.000000;139.363007;7.800000;7.800000
ts37200;Trotro;SHOW;Trotro is a little donkey with a head full of ideas. He knows exactly what he likes and doesn't like. He's a positive and engaging hero, with whom young children will easily identify.;2004;TV-G;3;['animation', 'family', 'european'];['FR'];2.000000;122.000000;1.841000;7.200000;7.200000
ts37464;Occupied;SHOW;In the near future, Norway is occupied by Russia on behalf of the European Union, due to the fact that the newly elected environmental friendly Norwegian government has stopped the all important oil- and gas-production in the North Sea.;2015;TV-MA;45;['war', 'drama', 'thriller'];['NO'];3.000000;9044.000000;12.526000;7.400000;7.400000
ts37539;One-Punch Man;SHOW;Saitama is a hero who only became a hero for fun. After three years of “special” training, though, he’s become so strong that he’s practically invincible. In fact, he’s too strong — even his mightiest opponents are taken out with a single punch, and it turns out that being devastatingly powerful is actually kind of a bore. With his passion for being a hero lost along with his hair, yet still faced with new enemies every day, how much longer can he keep it going?;2015;TV-PG;22;['action', 'animation', 'comedy', 'fantasy', 'scifi', 'horror', 'drama'];['JP'];2.000000;152231.000000;133.335999;8.400000;8.400000
ts37660;Reply 1988;SHOW;A nostalgic trip back to the late 1980s through the lives of five families and their five teenage kids living in a small neighborhood in Seoul.;2015;TV-14;92;['comedy', 'drama', 'family', 'romance'];['KR'];1.000000;6718.000000;18.370001;8.700000;8.700000
ts37804;W/ Bob & David;SHOW;After being dishonorably discharged from the Navy Seals, Bob and David are back serving our country the way they do best, making sketch comedy. Four half-hours of brand new comedy featuring all new characters, all new scenes, and most importantly, all new wigs. ;2015;TV-MA;35;['comedy'];['US'];1.000000;4160.000000;4.117000;6.800000;6.800000
ts37864;The Glamorous Imperial Concubine;SHOW;Ma Fuya is a princess of the Chu state in 10th-century imperial China during the Five Dynasties and Ten Kingdoms period. In this time of warring kingdoms and political upheaval, Fuya's uncle usurps the throne and brutally kills her father. Ma Fuya is left an orphan, and she escapes with the help of a eunuch. She also falls in love with Meng Qiyou, the Prince of Later Shu. He instead uses her as a political tool, and he brings her back into his kingdom. Many of his brothers are attracted to her, such as Meng Qixing and Meng Qiyun. Due to her resemblance as Meng Qiyun's mother, the Emperor also falls in love with her. Ma Fuya is forced to marry the Emperor, but the procession is interrupted by Liu Liancheng.;2011;TV-PG;47;['drama', 'history', 'romance'];['CN'];1.000000;156.000000;3.417000;7.000000;7.000000
ts37866;Call My Agent!;SHOW;At a top Paris talent firm, agents scramble to keep their star clients happy—and their business afloat—after an unexpected crisis.;2015;TV-MA;55;['comedy', 'drama', 'european'];['FR'];4.000000;14061.000000;20.420000;7.900000;7.900000
ts37896;Conspiracy;SHOW;Skeptics and others discuss widely held conspiracy theories involving aliens, government cover-ups, secret assassinations and other intrigues.;2015;TV-14;43;['history', 'documentation', 'european'];['GB'];1.000000;379.000000;2.421000;5.800000;5.800000
ts37944;A Very Secret Service;SHOW;At the height of the Cold War in 1960, André Merlaux joins the French Secret Service and contends with enemies both foreign and bureaucratic.;2015;TV-MA;27;['comedy', 'european'];['FR'];2.000000;3574.000000;9.227000;7.500000;7.500000
ts37971;Master of None;SHOW;30-year-old New York actor Dev takes on such pillars of maturity as the first big job, a serious relationship, and busting sex offenders on the subway.;2015;TV-MA;32;['drama', 'comedy'];['US'];3.000000;72881.000000;11.678000;7.600000;7.600000
ts3799;All Hail King Julien;SHOW;King Julien is back and shaking his booty harder than ever! Discover the wild world of Madagascar as the king takes on the jungle’s craziest adventures in this comedy series. With his loyal sidekicks Maurice and Mort, they meet a whole new cast of colorful animals, including ambitious head of security Clover and the villainous Foosa. No one can stop this king from ruling with an iron fist...in the air...wavin' like he just doesn't care.;2014;TV-Y7;23;['comedy', 'family', 'fantasy', 'animation', 'action'];['US'];5.000000;2042.000000;26.409000;6.900000;6.900000
ts38090;Versailles;SHOW;The story of a young Louis XIV on his journey to become the most powerful monarch in Europe, from his battles with the fronde through his development into the Sun King. Historical and fictional characters guide us in a world of betrayal and political maneuvering, revealing Versailles in all its glory and brutality.;2015;TV-MA;54;['drama', 'history', 'romance', 'war', 'documentation', 'comedy', 'european'];['CA', 'FR'];3.000000;16505.000000;31.857000;7.800000;7.800000
ts38116;Mobile Suit Gundam: Iron-Blooded Orphans;SHOW;When Mikazuki Augus, a young member of a private security company known as the CGS, accepts a mission to protect a young woman seeking to liberate the Martian city of Chryse from Earth’s rule, he sets off a chain of events that threatens to send the galaxy back to war.;2015;TV-MA;24;['war', 'action', 'scifi', 'animation', 'drama'];['JP'];2.000000;1660.000000;9.168000;7.100000;7.100000
ts38159;Wakfu;SHOW;Follow Yogu and his friends Amalia, Evangelyne, Tristepin, Ruel and Az as they try to rescue the world of Wakfu from destruction.;2008;TV-Y7;22;['action', 'scifi', 'family', 'fantasy', 'animation', 'european'];['FR'];3.000000;1497.000000;19.736000;8.900000;8.900000
ts38199;The Magicians;SHOW;Brakebills University is a secret institution specializing in magic. There, amidst an unorthodox education of spellcasting, a group of twenty-something friends soon discover that a magical fantasy world they read about as children is all too real— and poses grave danger to humanity.;2015;TV-14;44;['scifi', 'drama', 'fantasy'];['US'];5.000000;50193.000000;41.602001;7.700000;7.700000
ts38204;Making a Murderer;SHOW;Filmed over 10 years, this real-life thriller follows a DNA exoneree who, while exposing police corruption, becomes a suspect in a grisly new crime.;2015;TV-14;62;['documentation', 'crime'];['US'];2.000000;94419.000000;8.723000;7.900000;7.900000
ts38230;The Method;SHOW;After graduation our main character Yesenia dreams about work- ing with Rodion Meglin. He is a mysterious, secretive man, a lone investigator with little known about his methods. When Yesenia turns into his trainee she begins to realize that the essence of his method is that Meglin himself – that of a maniac. He feels them instinctively. He is allowed to eliminate some of them, look after others and save their lives. Our heroine who was never meant to work alone will go alone, facing the most horrible crimes of the last decade.;2015;TV-MA;51;['crime', 'drama', 'thriller'];['RU'];2.000000;2784.000000;6.577000;7.800000;7.800000
ts38304;Servant of the People;SHOW;Modest and humble teacher Vasily is caught on camera raging over the miserable situation in his country. When a pupil posts the video on Youtube, it becomes a viral sensation. Everybody loves Vasily’s outrage and people start gathering money for a presidential campaign. Which he wins! Servant of the People follows Vasily’s new life as president. he has no interest in changing his life, he wants to stay the same, live in his flat with his parents, borrow money from his friends at the end of the month and take his bike to work. it’s just that now his work is as the most powerful man in the country.;2015;TV-MA;29;['comedy'];['UA'];3.000000;3266.000000;19.089001;7.200000;7.200000
ts38415;Frontier;SHOW;The chaotic and violent struggle to control wealth and power in the North American fur trade in late 18th century Canada. Told from multiple perspectives, Frontier takes place in a world where business negotiations might be resolved with close-quarter hatchet fights, and where delicate relations between native tribes and Europeans can spark bloody conflicts.;2016;TV-MA;47;['action', 'history', 'drama'];['CA'];3.000000;20979.000000;23.849001;6.800000;6.800000
ts3844;Aquarius;SHOW;In the late 1960s, a Los Angeles police sergeant with a complicated personal life starts tracking a small-time criminal and budding cult leader seeking out vulnerable women to join his “cause.” The name of that man is Charles Manson.;2015;TV-14;43;['drama', 'thriller', 'crime', 'european'];['US'];2.000000;12279.000000;13.111000;6.800000;6.800000
ts38511;Love;SHOW;Rebellious Mickey and good-natured Gus navigate the thrills and agonies of modern relationships.;2016;TV-MA;32;['comedy', 'drama', 'romance'];['US'];3.000000;42357.000000;26.396999;7.300000;7.300000
ts38512;Cooked;SHOW;Explored through the lenses of the four natural elements – fire, water, air and earth – COOKED is an enlightening and compelling look at the evolution of what food means to us through the history of food preparation and its universal ability to connect us. Highlighting our primal human need to cook, the series urges a return to the kitchen to reclaim our lost traditions and to forge a deeper, more meaningful connection to the ingredients and cooking techniques that we use to nourish ourselves.;2016;TV-PG;53;['documentation'];['US'];1.000000;43.000000;3.188000;7.500000;7.500000
ts38568;Flaked;SHOW;In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage.;2016;TV-MA;33;['comedy', 'drama', 'romance'];['US'];2.000000;11474.000000;8.853000;6.900000;6.900000
